source_file,reference_type,href,resolved_path,exists
OEBPS/text/article-031-analysis-2012-06-29-ydl9ff.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-031-analysis-2012-06-29-ydl9ff.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,image,../images/ifahrm-001_f458957b3f-05a9cc8f-115cfcb0.jpg,OEBPS/images/ifahrm-001_f458957b3f-05a9cc8f-115cfcb0.jpg,true
OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,image,../images/goz6xf-002_12ed1ab3c1-01f85a55-4862cdbb.jpg,OEBPS/images/goz6xf-002_12ed1ab3c1-01f85a55-4862cdbb.jpg,true
OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,image,../images/lbihh3-003_0c7d074e75-b48bbc6c-b6a5010b.jpg,OEBPS/images/lbihh3-003_0c7d074e75-b48bbc6c-b6a5010b.jpg,true
OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,image,../images/arvvyd-004_d2425b9861-042622ca-dc52195d.jpg,OEBPS/images/arvvyd-004_d2425b9861-042622ca-dc52195d.jpg,true
OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,image,../images/armwek-005_f9d5d84f18-1c7ee7a3-4215a569.jpg,OEBPS/images/armwek-005_f9d5d84f18-1c7ee7a3-4215a569.jpg,true
OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,image,../images/1hv59gp-006_17280cc614-1fc91d0d-da3d28f1.jpg,OEBPS/images/1hv59gp-006_17280cc614-1fc91d0d-da3d28f1.jpg,true
OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,image,../images/xzqynr-007_ac31f74324-2f4166a6-1d9790e0.jpg,OEBPS/images/xzqynr-007_ac31f74324-2f4166a6-1d9790e0.jpg,true
OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,image,../images/1u97za6-008_48be75d931-336c7c67-0cc3d733.jpg,OEBPS/images/1u97za6-008_48be75d931-336c7c67-0cc3d733.jpg,true
OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,image,../images/1i3dmh7-009_dc82c8ef3d-8d4daab7-ceafcb5e.jpg,OEBPS/images/1i3dmh7-009_dc82c8ef3d-8d4daab7-ceafcb5e.jpg,true
OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,image,../images/1f8cff2-010_eb08f4e142-cb67613b-202c4dde.jpg,OEBPS/images/1f8cff2-010_eb08f4e142-cb67613b-202c4dde.jpg,true
OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,image,../images/lmsay-011_3bad7218e7-c7f434a7-ade03c67.jpg,OEBPS/images/lmsay-011_3bad7218e7-c7f434a7-ade03c67.jpg,true
OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-033-analysis-2014-05-08-133h92r.xhtml,image,../images/chart-01-175177f6-04860bf5.png,OEBPS/images/chart-01-175177f6-04860bf5.png,true
OEBPS/text/article-033-analysis-2014-05-08-133h92r.xhtml,image,../images/chart-02-1d9fbb67-01689cf3.png,OEBPS/images/chart-02-1d9fbb67-01689cf3.png,true
OEBPS/text/article-033-analysis-2014-05-08-133h92r.xhtml,image,../images/chart-03-821fb02a-826c15b3.png,OEBPS/images/chart-03-821fb02a-826c15b3.png,true
OEBPS/text/article-033-analysis-2014-05-08-133h92r.xhtml,image,../images/chart-04-658dd52f-fee353c9.png,OEBPS/images/chart-04-658dd52f-fee353c9.png,true
OEBPS/text/article-033-analysis-2014-05-08-133h92r.xhtml,image,../images/chart-05-28eee041-f1ccbec6.png,OEBPS/images/chart-05-28eee041-f1ccbec6.png,true
OEBPS/text/article-033-analysis-2014-05-08-133h92r.xhtml,image,../images/chart-06-3d78ea68-35e030b3.png,OEBPS/images/chart-06-3d78ea68-35e030b3.png,true
OEBPS/text/article-033-analysis-2014-05-08-133h92r.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-033-analysis-2014-05-08-133h92r.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-034-analysis-2015-05-15-cf40-1953.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-034-analysis-2015-05-15-cf40-1953.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-035-analysis-2017-02-27-cf40-2467.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-035-analysis-2017-02-27-cf40-2467.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-036-analysis-2017-07-12-1s0j49i.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-036-analysis-2017-07-12-1s0j49i.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-037-analysis-2017-09-07-cf40-2628.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-037-analysis-2017-09-07-cf40-2628.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-01-7857f30b-aa5c82c7.png,OEBPS/images/chart-01-7857f30b-aa5c82c7.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-02-790a8d4c-41ea38c5.png,OEBPS/images/chart-02-790a8d4c-41ea38c5.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-03-bbd7bca6-906f7b73.png,OEBPS/images/chart-03-bbd7bca6-906f7b73.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-04-c1a8ae09-bde8ae8a.png,OEBPS/images/chart-04-c1a8ae09-bde8ae8a.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-05-28b9e597-56774b02.png,OEBPS/images/chart-05-28b9e597-56774b02.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-06-5cf8644c-d45a8446.png,OEBPS/images/chart-06-5cf8644c-d45a8446.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-07-7746f102-dd886223.png,OEBPS/images/chart-07-7746f102-dd886223.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-08-c215f8f6-5bb21955.png,OEBPS/images/chart-08-c215f8f6-5bb21955.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-09-ffbe11ba-e06d1c36.png,OEBPS/images/chart-09-ffbe11ba-e06d1c36.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-10-0c57ee5a-3546caa2.png,OEBPS/images/chart-10-0c57ee5a-3546caa2.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-11-413eb08d-3f1ac321.png,OEBPS/images/chart-11-413eb08d-3f1ac321.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-12-0a466c39-b511f10b.png,OEBPS/images/chart-12-0a466c39-b511f10b.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-13-17379438-f8d38651.png,OEBPS/images/chart-13-17379438-f8d38651.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-14-89f035f9-ed92f48e.png,OEBPS/images/chart-14-89f035f9-ed92f48e.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-15-ad566555-f9f7ddac.png,OEBPS/images/chart-15-ad566555-f9f7ddac.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-16-63dcab56-3d77ace2.png,OEBPS/images/chart-16-63dcab56-3d77ace2.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-17-b2b1c038-ee045ea1.png,OEBPS/images/chart-17-b2b1c038-ee045ea1.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-18-d0cbd4ad-ad9d6b95.png,OEBPS/images/chart-18-d0cbd4ad-ad9d6b95.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-19-428d35c7-b3c4fbc8.png,OEBPS/images/chart-19-428d35c7-b3c4fbc8.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-20-ff28899a-c708c6fd.png,OEBPS/images/chart-20-ff28899a-c708c6fd.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-21-c14a1fa9-b9862a30.png,OEBPS/images/chart-21-c14a1fa9-b9862a30.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-22-c2cc72cf-8cae5d1b.png,OEBPS/images/chart-22-c2cc72cf-8cae5d1b.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-23-b20c8b5b-5d4d3be1.png,OEBPS/images/chart-23-b20c8b5b-5d4d3be1.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-24-ddfd3fd7-93ffc921.png,OEBPS/images/chart-24-ddfd3fd7-93ffc921.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-25-4647671f-371b4565.png,OEBPS/images/chart-25-4647671f-371b4565.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-26-b87b6ee0-86ac6e5a.png,OEBPS/images/chart-26-b87b6ee0-86ac6e5a.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-27-4b592478-702cb1c4.png,OEBPS/images/chart-27-4b592478-702cb1c4.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-28-770b0e05-d8ec478f.png,OEBPS/images/chart-28-770b0e05-d8ec478f.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-29-b74a9af2-e3a49f93.png,OEBPS/images/chart-29-b74a9af2-e3a49f93.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-30-52448f35-2e7366bf.png,OEBPS/images/chart-30-52448f35-2e7366bf.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-31-01f8df33-7100e45b.png,OEBPS/images/chart-31-01f8df33-7100e45b.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-32-2afb7231-bf74bd34.png,OEBPS/images/chart-32-2afb7231-bf74bd34.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-33-0cce1010-1e874f7a.png,OEBPS/images/chart-33-0cce1010-1e874f7a.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-34-4477e89b-4e85413d.png,OEBPS/images/chart-34-4477e89b-4e85413d.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-35-1b413274-530f85c2.png,OEBPS/images/chart-35-1b413274-530f85c2.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-36-512d04ad-9257fca3.png,OEBPS/images/chart-36-512d04ad-9257fca3.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-37-68dbad7b-18cdd56f.png,OEBPS/images/chart-37-68dbad7b-18cdd56f.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-38-ab3b87ab-5050507f.png,OEBPS/images/chart-38-ab3b87ab-5050507f.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-39-a1fa0613-2e4ea4c8.png,OEBPS/images/chart-39-a1fa0613-2e4ea4c8.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-40-a24333d6-01405271.png,OEBPS/images/chart-40-a24333d6-01405271.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-41-1d230035-f6bc5521.png,OEBPS/images/chart-41-1d230035-f6bc5521.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-42-2f75443f-a227649b.png,OEBPS/images/chart-42-2f75443f-a227649b.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-43-73582655-19555ef7.png,OEBPS/images/chart-43-73582655-19555ef7.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-44-1105aae0-dcae3acb.png,OEBPS/images/chart-44-1105aae0-dcae3acb.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/chart-45-03e697a0-b8d81825.png,OEBPS/images/chart-45-03e697a0-b8d81825.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image2-e8880e8b-eab9cd86.png,OEBPS/images/image2-e8880e8b-eab9cd86.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image3-09630bf0-246a722e.png,OEBPS/images/image3-09630bf0-246a722e.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image4-2f0d22cf-60d37309.png,OEBPS/images/image4-2f0d22cf-60d37309.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image5-bb5db21f-bbbb3cb2.png,OEBPS/images/image5-bb5db21f-bbbb3cb2.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image6-2b5f757e-51e0d146.png,OEBPS/images/image6-2b5f757e-51e0d146.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image7-efc2309b-9e71a866.png,OEBPS/images/image7-efc2309b-9e71a866.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image8-a1cb5936-df032b81.png,OEBPS/images/image8-a1cb5936-df032b81.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image9-166dc8d0-53251ce7.png,OEBPS/images/image9-166dc8d0-53251ce7.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image10-c60dded9-8b08b5b0.png,OEBPS/images/image10-c60dded9-8b08b5b0.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image11-a68502c9-e8fe193d.png,OEBPS/images/image11-a68502c9-e8fe193d.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image12-b3ea10c2-ae327f24.png,OEBPS/images/image12-b3ea10c2-ae327f24.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image13-94135961-9e480c9d.png,OEBPS/images/image13-94135961-9e480c9d.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image14-de72233f-7331afa3.png,OEBPS/images/image14-de72233f-7331afa3.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image15-ee681df4-03b34c3b.jpeg,OEBPS/images/image15-ee681df4-03b34c3b.jpeg,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image16-4217670a-1ece8c17.png,OEBPS/images/image16-4217670a-1ece8c17.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image17-f8ccfc77-d6bbf4eb.png,OEBPS/images/image17-f8ccfc77-d6bbf4eb.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image18-097148ff-23f27982.png,OEBPS/images/image18-097148ff-23f27982.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,image,../images/image19-c5fb2d60-8fcdbb4b.png,OEBPS/images/image19-c5fb2d60-8fcdbb4b.png,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-039-analysis-2020-05-03-cf40-3357.xhtml,image,../images/nuql48-001_d53b622af5-77e07f98-afba3972.jpg,OEBPS/images/nuql48-001_d53b622af5-77e07f98-afba3972.jpg,true
OEBPS/text/article-039-analysis-2020-05-03-cf40-3357.xhtml,image,../images/dnb55a-002_5111b4263d-052d341e-ed8e4eaa.jpg,OEBPS/images/dnb55a-002_5111b4263d-052d341e-ed8e4eaa.jpg,true
OEBPS/text/article-039-analysis-2020-05-03-cf40-3357.xhtml,image,../images/139i9c1-003_55798c383b-8ed734f8-3ff61373.jpg,OEBPS/images/139i9c1-003_55798c383b-8ed734f8-3ff61373.jpg,true
OEBPS/text/article-039-analysis-2020-05-03-cf40-3357.xhtml,image,../images/11tgfbz-004_f1df96c49b-ae33516c-e20c1be5.jpg,OEBPS/images/11tgfbz-004_f1df96c49b-ae33516c-e20c1be5.jpg,true
OEBPS/text/article-039-analysis-2020-05-03-cf40-3357.xhtml,image,../images/kb3fnu-005_2ee1ec0205-65ce65b6-dad72ee2.jpg,OEBPS/images/kb3fnu-005_2ee1ec0205-65ce65b6-dad72ee2.jpg,true
OEBPS/text/article-039-analysis-2020-05-03-cf40-3357.xhtml,image,../images/38uint-006_cab9e0b185-0a460f45-a07fc600.jpg,OEBPS/images/38uint-006_cab9e0b185-0a460f45-a07fc600.jpg,true
OEBPS/text/article-039-analysis-2020-05-03-cf40-3357.xhtml,image,../images/1gn0usw-007_0cc917a307-ef4d5840-23b701b6.jpg,OEBPS/images/1gn0usw-007_0cc917a307-ef4d5840-23b701b6.jpg,true
OEBPS/text/article-039-analysis-2020-05-03-cf40-3357.xhtml,image,../images/23swq6-008_2957766401-6afcd43e-ceecf0b7.jpg,OEBPS/images/23swq6-008_2957766401-6afcd43e-ceecf0b7.jpg,true
OEBPS/text/article-039-analysis-2020-05-03-cf40-3357.xhtml,image,../images/10swmw6-009_78819ca960-fe2aa5a2-97f4702a.jpg,OEBPS/images/10swmw6-009_78819ca960-fe2aa5a2-97f4702a.jpg,true
OEBPS/text/article-039-analysis-2020-05-03-cf40-3357.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-039-analysis-2020-05-03-cf40-3357.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-01-4ef16ac8-168326bb.png,OEBPS/images/chart-01-4ef16ac8-168326bb.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-02-4294f69e-9af8f982.png,OEBPS/images/chart-02-4294f69e-9af8f982.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/image1-1184b809-01f649b5.png,OEBPS/images/image1-1184b809-01f649b5.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-03-0d018cd2-bae00ced.png,OEBPS/images/chart-03-0d018cd2-bae00ced.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-04-276b620b-a0c2163e.png,OEBPS/images/chart-04-276b620b-a0c2163e.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-05-93cd4869-ca4a93ad.png,OEBPS/images/chart-05-93cd4869-ca4a93ad.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-06-870e481c-06f40a32.png,OEBPS/images/chart-06-870e481c-06f40a32.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-07-e9581f12-472685e1.png,OEBPS/images/chart-07-e9581f12-472685e1.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-08-1fb0daca-bae00ced.png,OEBPS/images/chart-08-1fb0daca-bae00ced.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-09-bf5cf3ff-191e8f3f.png,OEBPS/images/chart-09-bf5cf3ff-191e8f3f.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-10-8b8d92b2-8e8310ef.png,OEBPS/images/chart-10-8b8d92b2-8e8310ef.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/image2-01724f0d-eee37469.png,OEBPS/images/image2-01724f0d-eee37469.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/image3-2302083a-be77fa09.png,OEBPS/images/image3-2302083a-be77fa09.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-11-6c110335-6bee34b0.png,OEBPS/images/chart-11-6c110335-6bee34b0.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-12-468c8b06-cc8eb2fb.png,OEBPS/images/chart-12-468c8b06-cc8eb2fb.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-13-7c91a4a2-c6fe7bf6.png,OEBPS/images/chart-13-7c91a4a2-c6fe7bf6.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-14-f062271e-a22f68d0.png,OEBPS/images/chart-14-f062271e-a22f68d0.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-15-71e0a409-2c3c3185.png,OEBPS/images/chart-15-71e0a409-2c3c3185.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-16-5b905971-73bc5f92.png,OEBPS/images/chart-16-5b905971-73bc5f92.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-17-1f749365-c4d4301d.png,OEBPS/images/chart-17-1f749365-c4d4301d.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-18-58935570-9c4a5049.png,OEBPS/images/chart-18-58935570-9c4a5049.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-19-925ff1eb-5250930e.png,OEBPS/images/chart-19-925ff1eb-5250930e.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/chart-20-50bd34dd-c21bc8c5.png,OEBPS/images/chart-20-50bd34dd-c21bc8c5.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,image,../images/image4-e4091822-91365d6b.png,OEBPS/images/image4-e4091822-91365d6b.png,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-040-analysis-2022-11-14-1x1gha2.xhtml,link,detailed-toc.xhtml,OEBPS/text/detailed-toc.xhtml,true
OEBPS/text/article-041-analysis-2023-06-13-1h21gmn.xhtml,image,../images/chart-01-c5cb0934-89cd639a.png,OEBPS/images/chart-01-c5cb0934-89cd639a.png,true
OEBPS/text/article-041-analysis-2023-06-13-1h21gmn.xhtml,image,../images/chart-02-df5ef543-ae6e0169.png,OEBPS/images/chart-02-df5ef543-ae6e0169.png,true
OEBPS/text/article-041-analysis-2023-06-13-1h21gmn.xhtml,image,../images/chart-03-ca32a098-1627f67c.png,OEBPS/images/chart-03-ca32a098-1627f67c.png,true
OEBPS/text/article-041-analysis-2023-06-13-1h21gmn.xhtml,image,../images/chart-04-fd212dea-44f32a4a.png,OEBPS/images/chart-04-fd212dea-44f32a4a.png,true
OEBPS/text/article-041-analysis-2023-06-13-1h21gmn.xhtml,image,../images/chart-05-df55a92a-32aca7b9.png,OEBPS/images/chart-05-df55a92a-32aca7b9.png,true
OEBPS/text/article-041-analysis-2023-06-13-1h21gmn.xhtml,image,../images/chart-06-441899b1-52ab167b.png,OEBPS/images/chart-06-441899b1-52ab167b.png,true
OEBPS/text/article-041-analysis-2023-06-13-1h21gmn.xhtml,image,../images/chart-07-8f90d8d7-6fe30995.png,OEBPS/images/chart-07-8f90d8d7-6fe30995.png,true
OEBPS/text/article-041-analysis-2023-06-13-1h21gmn.xhtml,image,../images/chart-08-d624a5b6-e3aed4c2.png,OEBPS/images/chart-08-d624a5b6-e3aed4c2.png,true
OEBPS/text/article-041-analysis-2023-06-13-1h21gmn.xhtml,image,../images/chart-09-d32f04af-cac2af63.png,OEBPS/images/chart-09-d32f04af-cac2af63.png,true
OEBPS/text/article-041-analysis-2023-06-13-1h21gmn.xhtml,image,../images/chart-10-cfd69d64-b28cc0a7.png,OEBPS/images/chart-10-cfd69d64-b28cc0a7.png,true
OEBPS/text/article-041-analysis-2023-06-13-1h21gmn.xhtml,image,../images/chart-11-f6778db6-548d596d.png,OEBPS/images/chart-11-f6778db6-548d596d.png,true
OEBPS/text/article-041-analysis-2023-06-13-1h21gmn.xhtml,image,../images/chart-12-612b4de7-8e0755d7.png,OEBPS/images/chart-12-612b4de7-8e0755d7.png,true
OEBPS/text/article-041-analysis-2023-06-13-1h21gmn.xhtml,image,../images/chart-13-e54caded-23790a19.png,OEBPS/images/chart-13-e54caded-23790a19.png,true
OEBPS/text/article-041-analysis-2023-06-13-1h21gmn.xhtml,image,../images/chart-14-bf05e05a-641607d6.png,OEBPS/images/chart-14-bf05e05a-641607d6.png,true
OEBPS/text/article-041-analysis-2023-06-13-1h21gmn.xhtml,image,../images/chart-15-78d3ab1c-7a5fc853.png,OEBPS/images/chart-15-78d3ab1c-7a5fc853.png,true
OEBPS/text/article-041-analysis-2023-06-13-1h21gmn.xhtml,image,../images/chart-16-c18459a2-557f5dba.png,OEBPS/images/chart-16-c18459a2-557f5dba.png,true
