article_id,title,image_sequence,source_xhtml,src,resolved_path,exists_in_epub,alt,figure_number,caption,source_note
032,总量扩张政策难解结构性失业问题,6,OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,../images/1hv59gp-006_17280cc614-1fc91d0d-da3d28f1.jpg,OEBPS/images/1hv59gp-006_17280cc614-1fc91d0d-da3d28f1.jpg,true,图6 求人倍率：按年龄,,,
032,总量扩张政策难解结构性失业问题,7,OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,../images/xzqynr-007_ac31f74324-2f4166a6-1d9790e0.jpg,OEBPS/images/xzqynr-007_ac31f74324-2f4166a6-1d9790e0.jpg,true,图7求人倍率：按学历,,,
032,总量扩张政策难解结构性失业问题,8,OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,../images/1u97za6-008_48be75d931-336c7c67-0cc3d733.jpg,OEBPS/images/1u97za6-008_48be75d931-336c7c67-0cc3d733.jpg,true,图8 城镇就业增速与适龄劳动人口增速,,,
032,总量扩张政策难解结构性失业问题,9,OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,../images/1i3dmh7-009_dc82c8ef3d-8d4daab7-ceafcb5e.jpg,OEBPS/images/1i3dmh7-009_dc82c8ef3d-8d4daab7-ceafcb5e.jpg,true,图 9 城镇就业渗透率的变化,,,
032,总量扩张政策难解结构性失业问题,10,OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,../images/1f8cff2-010_eb08f4e142-cb67613b-202c4dde.jpg,OEBPS/images/1f8cff2-010_eb08f4e142-cb67613b-202c4dde.jpg,true,图 9 城镇就业渗透率的变化,,,
032,总量扩张政策难解结构性失业问题,11,OEBPS/text/article-032-analysis-2014-04-20-cf40-1619.xhtml,../images/lmsay-011_3bad7218e7-c7f434a7-ade03c67.jpg,OEBPS/images/lmsay-011_3bad7218e7-c7f434a7-ade03c67.jpg,true,图10 GDP实际城镇就业渗透率的变化,,,
033,经济增长与城镇新增就业,1,OEBPS/text/article-033-analysis-2014-05-08-133h92r.xhtml,../images/chart-01-175177f6-04860bf5.png,OEBPS/images/chart-01-175177f6-04860bf5.png,true,图1：GDP 实际增速与城镇就业人口存量增速，%,1,图1：GDP 实际增速与城镇就业人口存量增速，%,数据来源：统计局，人力资源和社会保障部，安信证券 数据说明：假定2014年经济增速分别为6.5%、7%、7.5%，简单模型下，对应城镇就业增速3.1%、3.2%、3.3%，新增就业人口1217万、1256万、1295万。
033,经济增长与城镇新增就业,2,OEBPS/text/article-033-analysis-2014-05-08-133h92r.xhtml,../images/chart-02-1d9fbb67-01689cf3.png,OEBPS/images/chart-02-1d9fbb67-01689cf3.png,true,图2：GDP 实际增速与城镇单位职工平均工资实际增速，%,2,图2：GDP 实际增速与城镇单位职工平均工资实际增速，%,数据来源：统计局，安信证券
033,经济增长与城镇新增就业,3,OEBPS/text/article-033-analysis-2014-05-08-133h92r.xhtml,../images/chart-03-821fb02a-826c15b3.png,OEBPS/images/chart-03-821fb02a-826c15b3.png,true,图3：GDP 实际增速与城镇单位职工平均工资实际增速，%,3,图3：GDP 实际增速与城镇单位职工平均工资实际增速，%,数据来源：统计局，其他民间调查数据，安信证券 2008年之前与之后数据不可比。2002年之前数据点偏少，此处选取的是年均增速。
033,经济增长与城镇新增就业,4,OEBPS/text/article-033-analysis-2014-05-08-133h92r.xhtml,../images/chart-04-658dd52f-fee353c9.png,OEBPS/images/chart-04-658dd52f-fee353c9.png,true,图4：按年龄分组人才市场求人倍率,4,图4：按年龄分组人才市场求人倍率,数据来源：人力资源和社会保障部，安信证券
033,经济增长与城镇新增就业,5,OEBPS/text/article-033-analysis-2014-05-08-133h92r.xhtml,../images/chart-05-28eee041-f1ccbec6.png,OEBPS/images/chart-05-28eee041-f1ccbec6.png,true,图5：按学历分组人才市场求人倍率,5,图5：按学历分组人才市场求人倍率,数据来源：人力资源和社会保障部，安信证券
033,经济增长与城镇新增就业,6,OEBPS/text/article-033-analysis-2014-05-08-133h92r.xhtml,../images/chart-06-3d78ea68-35e030b3.png,OEBPS/images/chart-06-3d78ea68-35e030b3.png,true,图6：中国适龄劳动人口数量，15-64 岁,6,图6：中国适龄劳动人口数量，15-64 岁,数据来源：联合国，安信证券
038,知止不殆,1,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-01-7857f30b-aa5c82c7.png,OEBPS/images/chart-01-7857f30b-aa5c82c7.png,true,图1：转型中的实际GDP 增速，%,1,图1：转型中的实际GDP 增速，%,数据来源：Wind，安信证券 注：日韩台平均是对经济转型相应阶段的日韩台实际GDP增速的算术平均。
038,知止不殆,2,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-02-790a8d4c-41ea38c5.png,OEBPS/images/chart-02-790a8d4c-41ea38c5.png,true,图2：转型中的人均耗电，千瓦时/年,2,图2：转型中的人均耗电，千瓦时/年,数据来源：Wind，安信证券
038,知止不殆,3,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-03-bbd7bca6-906f7b73.png,OEBPS/images/chart-03-bbd7bca6-906f7b73.png,true,图3：转型中的城市化率，%,3,图3：转型中的城市化率，%,数据来源：Wind，安信证券
038,知止不殆,4,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-04-c1a8ae09-bde8ae8a.png,OEBPS/images/chart-04-c1a8ae09-bde8ae8a.png,true,图4：转型中非农就业占适龄劳动人口比，%,4,图4：转型中非农就业占适龄劳动人口比，%,数据来源：Wind，安信证券 注：劳动年龄人口指15-64岁人口；在估算中，我们假设中国每年新增非农就业维持2016-2018年均值，每年新增非农就业598.8万人。
038,知止不殆,5,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-05-28b9e597-56774b02.png,OEBPS/images/chart-05-28b9e597-56774b02.png,true,图5：转型开始后8 年出口份额累积提升比例，%,5,图5：转型开始后8 年出口份额累积提升比例，%,数据来源：Wind，安信证券 注：累积提升比例计算方法为：经济体8年内出口提升份额/该经济体转型元年份额。
038,知止不殆,6,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-06-5cf8644c-d45a8446.png,OEBPS/images/chart-06-5cf8644c-d45a8446.png,true,图6：转型中制造业实际工资指数,6,图6：转型中制造业实际工资指数,数据来源：CEIC，Wind，安信证券 注：我们将转型元年的制造业实际工资标准化为100。
038,知止不殆,7,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-07-7746f102-dd886223.png,OEBPS/images/chart-07-7746f102-dd886223.png,true,图7：转型中制造业实际工资指数（汇率调整）,7,图7：转型中制造业实际工资指数（汇率调整）,数据来源：CEIC，Wind，安信证券 注：我们将制造业名义工资使用本币兑美元汇率进行转化，然后使用美元指数进行调整，计算出汇率调整后的制造业实际工资，最后将转型元年的汇率调整后制造业实际工资标准化为100。
038,知止不殆,8,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-08-c215f8f6-5bb21955.png,OEBPS/images/chart-08-c215f8f6-5bb21955.png,true,图8：转型中人均汽车保有量，辆/人,8,图8：转型中人均汽车保有量，辆/人,数据来源：CEIC，Wind，安信证券 注：情景假设的汽车销量基于2018年汽车销量数据，假设汽车使用年限为15年。
038,知止不殆,9,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-09-ffbe11ba-e06d1c36.png,OEBPS/images/chart-09-ffbe11ba-e06d1c36.png,true,图9：转型中人均汽车保有量（基年调整），辆/人,9,图9：转型中人均汽车保有量（基年调整），辆/人,数据来源：CEIC，Wind，安信证券 注：考虑到中国的收入差距更大和汽车普及阶段面临更高的汽油价格，此处我们将中国的对比基年后移了4年。
038,知止不殆,10,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-10-0c57ee5a-3546caa2.png,OEBPS/images/chart-10-0c57ee5a-3546caa2.png,true,图10：转型中投资率，%,10,图10：转型中投资率，%,数据来源：Wind，安信证券
038,知止不殆,11,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-11-413eb08d-3f1ac321.png,OEBPS/images/chart-11-413eb08d-3f1ac321.png,true,图11：转型开始后投资率的下降，%,11,图11：转型开始后投资率的下降，%,数据来源：CEIC，Wind，安信证券 注：投资率的累计下降幅度是指经济转型后，经济体投资率的峰值到下一个平台中枢下降的幅度。
038,知止不殆,12,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-12-0a466c39-b511f10b.png,OEBPS/images/chart-12-0a466c39-b511f10b.png,true,图12：转型中杠杆率，%,12,图12：转型中杠杆率，%,数据来源：BIS，安信证券
038,知止不殆,13,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-13-17379438-f8d38651.png,OEBPS/images/chart-13-17379438-f8d38651.png,true,图13：转型开始后8 年杠杆率的累积提升率，%,13,图13：转型开始后8 年杠杆率的累积提升率，%,数据来源：BIS，安信证券
038,知止不殆,14,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-14-89f035f9-ed92f48e.png,OEBPS/images/chart-14-89f035f9-ed92f48e.png,true,图14：转型开始后8 年杠杆率的累积提升率，%,14,图14：转型开始后8 年杠杆率的累积提升率，%,数据来源：World Bank，安信证券 注：中国未来的人口数据使用CPPS人口预测软件进行估算。
038,知止不殆,15,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-15-ad566555-f9f7ddac.png,OEBPS/images/chart-15-ad566555-f9f7ddac.png,true,图15：发债企业ROE：民企-国企，%,15,图15：发债企业ROE：民企-国企，%,数据来源：Wind，安信证券 注：以每年发债企业为样本，剔除城投平台。
038,知止不殆,16,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-16-63dcab56-3d77ace2.png,OEBPS/images/chart-16-63dcab56-3d77ace2.png,true,图16：AA 级发债企业ROE：民企-国企，%,16,图16：AA 级发债企业ROE：民企-国企，%,数据来源：Wind，安信证券 注：以每年发债企业为样本，剔除城投平台。
038,知止不殆,17,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-17-b2b1c038-ee045ea1.png,OEBPS/images/chart-17-b2b1c038-ee045ea1.png,true,图17：发债的上市和未上市国企、民企ROE，%,17,图17：发债的上市和未上市国企、民企ROE，%,数据来源：Wind，安信证券 注：以2018、2019年发债的公司为样本，剔除城投平台。
038,知止不殆,18,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-18-d0cbd4ad-ad9d6b95.png,OEBPS/images/chart-18-d0cbd4ad-ad9d6b95.png,true,图18：3 年期AA 级企业发债利率：民企-国企，%,18,图18：3 年期AA 级企业发债利率：民企-国企，%,数据来源：Wind，安信证券 注：以每年发债企业为样本，剔除城投平台。
038,知止不殆,19,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-19-428d35c7-b3c4fbc8.png,OEBPS/images/chart-19-428d35c7-b3c4fbc8.png,true,图19：1 年期AA+级企业发债利率：民企-国企，%,19,图19：1 年期AA+级企业发债利率：民企-国企，%,数据来源：Wind，安信证券 注：以每年发债企业为样本，剔除城投平台。
038,知止不殆,20,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-20-ff28899a-c708c6fd.png,OEBPS/images/chart-20-ff28899a-c708c6fd.png,true,图20：1 年期AA+级信用债二级市场收益率：民企-国企，%,20,图20：1 年期AA+级信用债二级市场收益率：民企-国企，%,数据来源：Wind，安信证券 注：以每年年底存量债券为样本，2019年数据截至2019年6月30日。
038,知止不殆,21,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-21-c14a1fa9-b9862a30.png,OEBPS/images/chart-21-c14a1fa9-b9862a30.png,true,图21：产业债利差：民企-中央国企，BP,21,图21：产业债利差：民企-中央国企，BP,数据来源：Wind，安信证券
038,知止不殆,22,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-22-c2cc72cf-8cae5d1b.png,OEBPS/images/chart-22-c2cc72cf-8cae5d1b.png,true,图22：产业债利差：民企-地方国企，BP,22,图22：产业债利差：民企-地方国企，BP,数据来源：Wind，安信证券
038,知止不殆,23,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-23-b20c8b5b-5d4d3be1.png,OEBPS/images/chart-23-b20c8b5b-5d4d3be1.png,true,图23：ROE<10%分位数的企业的ROE 均值：民企-国企，%,23,图23：ROE<10%分位数的企业的ROE 均值：民企-国企，%,数据来源：Wind，安信证券 注：以每年年底存量债券为样本，2019年数据截至2019年6月30日。
038,知止不殆,24,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-24-ddfd3fd7-93ffc921.png,OEBPS/images/chart-24-ddfd3fd7-93ffc921.png,true,图24：ROE<3%的企业的ROE 均值：民企-国企，%,24,图24：ROE<3%的企业的ROE 均值：民企-国企，%,数据来源：Wind，安信证券 注：以每年年底存量债券为样本，2019年数据截至2019年6月30日。
038,知止不殆,25,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-25-4647671f-371b4565.png,OEBPS/images/chart-25-4647671f-371b4565.png,true,图25：ROE<0 的企业的ROE 均值：民企-国企，%,25,图25：ROE<0 的企业的ROE 均值：民企-国企，%,数据来源：Wind，安信证券 注：以每年年底存量债券为样本，2019年数据截至2019年6月30日。
038,知止不殆,26,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-26-b87b6ee0-86ac6e5a.png,OEBPS/images/chart-26-b87b6ee0-86ac6e5a.png,true,图26：企业的现金流：民企-国企，%,26,图26：企业的现金流：民企-国企，%,数据来源：Wind，安信证券 注：以每年年底存量债券为样本，2019年数据截至2019年6月30日。
038,知止不殆,27,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-27-4b592478-702cb1c4.png,OEBPS/images/chart-27-4b592478-702cb1c4.png,true,图27：ROE<10%分位数的企业的现金流：民企-国企，%,27,图27：ROE<10%分位数的企业的现金流：民企-国企，%,数据来源：Wind，安信证券 注：以每年年底存量债券为样本，2019年数据截至2019年6月30日。
038,知止不殆,28,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-28-770b0e05-d8ec478f.png,OEBPS/images/chart-28-770b0e05-d8ec478f.png,true,图28：上市公司PE 值：民企-国企,28,图28：上市公司PE 值：民企-国企,数据来源：Wind，安信证券 注：以剔除银行石油石化的上市公司为样本。
038,知止不殆,29,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-29-b74a9af2-e3a49f93.png,OEBPS/images/chart-29-b74a9af2-e3a49f93.png,true,图29：上市公司PB 值：民企-国企,29,图29：上市公司PB 值：民企-国企,数据来源：Wind，安信证券 注：以剔除银行石油石化的上市公司为样本。
038,知止不殆,30,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-30-52448f35-2e7366bf.png,OEBPS/images/chart-30-52448f35-2e7366bf.png,true,图30：PE 与ROE：民企-国企,30,图30：PE 与ROE：民企-国企,数据来源：Wind，安信证券 注1：以剔除银行石油石化的上市公司为样本。考虑到2018年上市公司业绩受到资产减值的影响较大，我们主要研究2010-2017年各行业的PE和ROE的均值。 注2：三个民营企业估值相对低的行业分别为：石油石化、煤炭和有色金属。
038,知止不殆,31,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-31-01f8df33-7100e45b.png,OEBPS/images/chart-31-01f8df33-7100e45b.png,true,图31：PB 与ROE：民企-国企,31,图31：PB 与ROE：民企-国企,数据来源：Wind，安信证券 注：以剔除银行石油石化的上市公司为样本。考虑到2018年上市公司业绩受到资产减值的影响较大，我们主要研究2010-2017年各行业的PE和ROE的均值。
038,知止不殆,32,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-32-2afb7231-bf74bd34.png,OEBPS/images/chart-32-2afb7231-bf74bd34.png,true,图32：规上工业企业资产负债率：民企V.S.国企，%,32,图32：规上工业企业资产负债率：民企V.S.国企，%,数据来源：Wind，安信证券 注：2019年数据截至2019年6月30日。
038,知止不殆,33,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-33-0cce1010-1e874f7a.png,OEBPS/images/chart-33-0cce1010-1e874f7a.png,true,图33：各风格板块上市公司资产负债率：民企V.S.国企，%,33,图33：各风格板块上市公司资产负债率：民企V.S.国企，%,数据来源：Wind，安信证券 注：公司所属风格板块基于2019年分类，未历史追溯。数据截至2019年9月30日。
038,知止不殆,34,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-34-4477e89b-4e85413d.png,OEBPS/images/chart-34-4477e89b-4e85413d.png,true,图34：全球出口名义和实际同比，%,34,图34：全球出口名义和实际同比，%,数据来源：Wind，安信证券
038,知止不殆,35,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-35-1b413274-530f85c2.png,OEBPS/images/chart-35-1b413274-530f85c2.png,true,图35：中国出口同比和对美出口同比，%,35,图35：中国出口同比和对美出口同比，%,数据来源：Wind，安信证券
038,知止不殆,36,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-36-512d04ad-9257fca3.png,OEBPS/images/chart-36-512d04ad-9257fca3.png,true,图36：名义和实际贸易盈余/GDP，%,36,图36：名义和实际贸易盈余/GDP，%,数据来源：Wind，安信证券
038,知止不殆,37,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-37-68dbad7b-18cdd56f.png,OEBPS/images/chart-37-68dbad7b-18cdd56f.png,true,图37：全社会固定政策投资同比，%,37,图37：全社会固定政策投资同比，%,数据来源：Wind，安信证券
038,知止不殆,38,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-38-ab3b87ab-5050507f.png,OEBPS/images/chart-38-ab3b87ab-5050507f.png,true,图38：基础设施投资当季同比，%,38,图38：基础设施投资当季同比，%,数据来源：Wind，安信证券
038,知止不殆,39,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-39-a1fa0613-2e4ea4c8.png,OEBPS/images/chart-39-a1fa0613-2e4ea4c8.png,true,图39：狭义和广义地方政府债务余额同比，%,39,图39：狭义和广义地方政府债务余额同比，%,数据来源：Wind，安信证券 注：此处的地方政府数据来源于国家资产负债表研究中心，仅包含地方政府负有偿还责任的债务，不包含或有债务。
038,知止不殆,40,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-40-a24333d6-01405271.png,OEBPS/images/chart-40-a24333d6-01405271.png,true,图40：城投平台有息负债余额同比，%,40,图40：城投平台有息负债余额同比，%,数据来源：Wind，安信证券
038,知止不殆,41,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-41-1d230035-f6bc5521.png,OEBPS/images/chart-41-1d230035-f6bc5521.png,true,图41：制造业投资：出口依赖度高V.S.低，%,41,图41：制造业投资：出口依赖度高V.S.低，%,数据来源：Wind，安信证券
038,知止不殆,42,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-42-2f75443f-a227649b.png,OEBPS/images/chart-42-2f75443f-a227649b.png,true,图42：限产组和对照组工业增加值同比，%,42,图42：限产组和对照组工业增加值同比，%,数据来源：Wind，安信证券
038,知止不殆,43,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-43-73582655-19555ef7.png,OEBPS/images/chart-43-73582655-19555ef7.png,true,图43：限产组和对照组工业增加值同比，%,43,图43：限产组和对照组工业增加值同比，%,数据来源：Wind，安信证券
038,知止不殆,44,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-44-1105aae0-dcae3acb.png,OEBPS/images/chart-44-1105aae0-dcae3acb.png,true,图44：商品房非合意存货，千平方米,44,图44：商品房非合意存货，千平方米,数据来源：Wind，安信证券
038,知止不殆,45,OEBPS/text/article-038-analysis-2019-12-08-1c9smie.xhtml,../images/chart-45-03e697a0-b8d81825.png,OEBPS/images/chart-45-03e697a0-b8d81825.png,true,图45：房地产销售面积和新开工面积同比，%,45,图45：房地产销售面积和新开工面积同比，%,数据来源：Wind，安信证券
